Project,File_Name,LOC,Commits,Bugs_Reported,Last_Updated
Flask,module_102.py,1572,218,14,2022-04-13
Requests,module_103.py,434,84,9,2022-04-14
Pandas,module_104.py,1128,326,41,2022-04-15
Pandas,module_105.py,459,338,11,2022-04-16
Flask,module_106.py,1121,412,24,2022-04-17
Requests,module_107.py,424,208,31,2022-04-18
NumPy,module_108.py,353,494,44,2022-04-19
NumPy,module_109.py,1787,446,1,2022-04-20
Pandas,module_110.py,1422,475,5,2022-04-21
Flask,module_111.py,1570,65,1,2022-04-22
Pandas,module_112.py,473,155,39,2022-04-23
Pandas,module_113.py,541,499,8,2022-04-24
Requests,module_114.py,1641,421,48,2022-04-25
NumPy,module_115.py,1210,210,37,2022-04-26
NumPy,module_116.py,879,350,1,2022-04-27
Requests,module_117.py,1017,449,32,2022-04-28
Pandas,module_118.py,827,420,39,2022-04-29
Flask,module_119.py,1391,3,19,2022-04-30
Requests,module_120.py,223,190,5,2022-05-01
NumPy,module_121.py,648,39,37,2022-05-02
Flask,module_122.py,474,127,36,2022-05-03
Flask,module_123.py,920,408,22,2022-05-04
Pandas,module_124.py,1729,387,14,2022-05-05
Requests,module_125.py,436,338,11,2022-05-06
NumPy,module_126.py,1333,385,3,2022-05-07
Pandas,module_127.py,298,424,4,2022-05-08
Flask,module_128.py,680,332,40,2022-05-09
Requests,module_129.py,343,409,12,2022-05-10
NumPy,module_130.py,1317,74,19,2022-05-11
Django,module_131.py,1060,53,47,2022-05-12
NumPy,module_132.py,899,488,23,2022-05-13
Requests,module_133.py,104,30,5,2022-05-14
NumPy,module_134.py,551,498,25,2022-05-15
Flask,module_135.py,1939,68,24,2022-05-16
Django,module_136.py,850,162,40,2022-05-17
Pandas,module_137.py,1297,458,32,2022-05-18
Django,module_138.py,1560,281,18,2022-05-19
NumPy,module_139.py,261,483,2,2022-05-20
Flask,module_140.py,1460,183,22,2022-05-21
Flask,module_141.py,685,124,16,2022-05-22
Flask,module_142.py,1507,159,23,2022-05-23
Django,module_143.py,1409,355,6,2022-05-24
Flask,module_144.py,1060,458,5,2022-05-25
NumPy,module_145.py,1417,198,45,2022-05-26
Requests,module_146.py,1745,247,36,2022-05-27
Flask,module_147.py,527,55,4,2022-05-28
Requests,module_148.py,283,346,49,2022-05-29
Django,module_149.py,476,272,40,2022-05-30
NumPy,module_150.py,1777,463,42,2022-05-31
Flask,module_151.py,1495,44,40,2022-06-01
Requests,module_152.py,275,408,5,2022-06-02
Django,module_153.py,1124,384,24,2022-06-03
Django,module_154.py,90,228,37,2022-06-04
Requests,module_155.py,952,431,34,2022-06-05
NumPy,module_156.py,432,433,48,2022-06-06
Flask,module_157.py,1941,469,18,2022-06-07
Requests,module_158.py,1739,21,38,2022-06-08
Django,module_159.py,1130,300,47,2022-06-09
Pandas,module_160.py,564,341,16,2022-06-10
Flask,module_161.py,349,191,7,2022-06-11
Requests,module_162.py,251,429,37,2022-06-12
Django,module_163.py,1283,423,23,2022-06-13
Django,module_164.py,1763,441,22,2022-06-14
Requests,module_165.py,1519,188,40,2022-06-15
Pandas,module_166.py,1010,384,1,2022-06-16
NumPy,module_167.py,1607,409,32,2022-06-17
Pandas,module_168.py,457,106,38,2022-06-18
NumPy,module_169.py,1096,481,25,2022-06-19
Requests,module_170.py,216,229,32,2022-06-20
Requests,module_171.py,1264,68,34,2022-06-21
Django,module_172.py,139,452,36,2022-06-22
Django,module_173.py,72,242,26,2022-06-23
Flask,module_174.py,1603,271,29,2022-06-24
NumPy,module_175.py,1765,27,41,2022-06-25
Pandas,module_176.py,533,364,2,2022-06-26
Flask,module_177.py,1211,193,2,2022-06-27
NumPy,module_178.py,1093,289,17,2022-06-28
Requests,module_179.py,1357,274,22,2022-06-29
Django,module_180.py,751,239,21,2022-06-30
Django,module_181.py,1151,176,25,2022-07-01
Flask,module_182.py,476,431,30,2022-07-02
NumPy,module_183.py,1495,289,15,2022-07-03
Flask,module_184.py,162,162,20,2022-07-04
Pandas,module_185.py,308,89,18,2022-07-05
Flask,module_186.py,320,111,25,2022-07-06
Flask,module_187.py,1487,86,5,2022-07-07
Pandas,module_188.py,1650,141,18,2022-07-08
Flask,module_189.py,474,457,25,2022-07-09
NumPy,module_190.py,677,453,41,2022-07-10
Pandas,module_191.py,1909,233,12,2022-07-11
Django,module_192.py,982,481,23,2022-07-12
Requests,module_193.py,883,490,1,2022-07-13
Django,module_194.py,949,337,5,2022-07-14
Django,module_195.py,550,453,34,2022-07-15
Pandas,module_196.py,216,374,12,2022-07-16
Django,module_197.py,529,247,41,2022-07-17
Django,module_198.py,213,274,28,2022-07-18
Flask,module_199.py,1572,266,34,2022-07-19
Pandas,module_200.py,1273,453,45,2022-07-20
Flask,module_201.py,867,387,27,2022-07-21
Pandas,module_202.py,63,496,41,2022-07-22
Django,module_203.py,898,119,18,2022-07-23
NumPy,module_204.py,1066,311,37,2022-07-24
Django,module_205.py,1504,331,2,2022-07-25
Requests,module_206.py,1053,491,31,2022-07-26
Pandas,module_207.py,1767,196,2,2022-07-27
Django,module_208.py,481,153,15,2022-07-28
Django,module_209.py,1856,468,2,2022-07-29
NumPy,module_210.py,1111,157,44,2022-07-30
Django,module_211.py,1322,425,20,2022-07-31
Requests,module_212.py,1736,283,49,2022-08-01
Requests,module_213.py,577,298,47,2022-08-02
Requests,module_214.py,449,381,25,2022-08-03
NumPy,module_215.py,1200,42,38,2022-08-04
Requests,module_216.py,1729,338,2,2022-08-05
Flask,module_217.py,1080,28,49,2022-08-06
Django,module_218.py,659,25,23,2022-08-07
NumPy,module_219.py,129,306,6,2022-08-08
NumPy,module_220.py,1910,488,18,2022-08-09
Pandas,module_221.py,1755,340,41,2022-08-10
Pandas,module_222.py,240,267,14,2022-08-11
Django,module_223.py,1862,379,34,2022-08-12
Requests,module_224.py,1902,252,4,2022-08-13
Pandas,module_225.py,253,299,8,2022-08-14
NumPy,module_226.py,979,58,13,2022-08-15
Flask,module_227.py,656,198,48,2022-08-16
NumPy,module_228.py,1775,288,45,2022-08-17
Flask,module_229.py,279,30,17,2022-08-18
Flask,module_230.py,1721,406,10,2022-08-19
Requests,module_231.py,1587,31,15,2022-08-20
NumPy,module_232.py,759,343,27,2022-08-21
NumPy,module_233.py,691,264,39,2022-08-22
Flask,module_234.py,505,22,29,2022-08-23
Pandas,module_235.py,820,219,49,2022-08-24
NumPy,module_236.py,1274,72,35,2022-08-25
Django,module_237.py,1296,50,14,2022-08-26
Pandas,module_238.py,1832,306,4,2022-08-27
Flask,module_239.py,1854,441,37,2022-08-28
Flask,module_240.py,873,305,26,2022-08-29
NumPy,module_241.py,448,404,34,2022-08-30
Django,module_242.py,534,249,21,2022-08-31
Pandas,module_243.py,1508,27,34,2022-09-01
Pandas,module_244.py,1339,115,8,2022-09-02
Flask,module_245.py,1922,25,2,2022-09-03
Requests,module_246.py,1431,298,46,2022-09-04
Pandas,module_247.py,810,445,3,2022-09-05
Pandas,module_248.py,76,306,5,2022-09-06
Pandas,module_249.py,1828,148,40,2022-09-07
NumPy,module_250.py,1923,20,32,2022-09-08
Django,module_251.py,721,175,3,2022-09-09
NumPy,module_252.py,571,185,43,2022-09-10
Requests,module_253.py,348,186,11,2022-09-11
Requests,module_254.py,1096,46,23,2022-09-12
Requests,module_255.py,224,466,2,2022-09-13
Pandas,module_256.py,1117,273,13,2022-09-14
Django,module_257.py,1987,109,42,2022-09-15
Django,module_258.py,1720,32,32,2022-09-16
Flask,module_259.py,53,382,27,2022-09-17
Flask,module_260.py,1245,123,32,2022-09-18
Pandas,module_261.py,441,7,6,2022-09-19
Requests,module_262.py,627,135,36,2022-09-20
Flask,module_263.py,1180,84,37,2022-09-21
Requests,module_264.py,293,11,38,2022-09-22
Django,module_265.py,1464,353,26,2022-09-23
Flask,module_266.py,1568,198,5,2022-09-24
Django,module_267.py,1662,69,1,2022-09-25
NumPy,module_268.py,178,456,48,2022-09-26
Django,module_269.py,146,443,33,2022-09-27
Requests,module_270.py,599,109,13,2022-09-28
Django,module_271.py,337,271,11,2022-09-29
Requests,module_272.py,339,311,5,2022-09-30
Pandas,module_273.py,1076,62,11,2022-10-01
Flask,module_274.py,158,173,26,2022-10-02
NumPy,module_275.py,1335,45,38,2022-10-03
NumPy,module_276.py,1597,165,34,2022-10-04
Flask,module_277.py,1917,288,20,2022-10-05
NumPy,module_278.py,1053,23,46,2022-10-06
NumPy,module_279.py,1084,369,3,2022-10-07
Requests,module_280.py,1587,227,47,2022-10-08
NumPy,module_281.py,1232,357,23,2022-10-09
Flask,module_282.py,1392,494,12,2022-10-10
Django,module_283.py,272,116,1,2022-10-11
Django,module_284.py,684,381,1,2022-10-12
Django,module_285.py,1268,343,49,2022-10-13
NumPy,module_286.py,931,497,25,2022-10-14
Django,module_287.py,170,492,38,2022-10-15
Django,module_288.py,1336,313,48,2022-10-16
Pandas,module_289.py,1775,210,40,2022-10-17
Flask,module_290.py,171,178,19,2022-10-18
Django,module_291.py,1423,485,41,2022-10-19
Django,module_292.py,1358,382,17,2022-10-20
Requests,module_293.py,1957,84,47,2022-10-21
NumPy,module_294.py,297,311,37,2022-10-22
Pandas,module_295.py,1151,63,4,2022-10-23
Flask,module_296.py,1193,429,41,2022-10-24
Pandas,module_297.py,1992,424,11,2022-10-25
Requests,module_298.py,943,431,13,2022-10-26
Flask,module_299.py,849,145,2,2022-10-27
NumPy,module_300.py,373,189,37,2022-10-28
Django,module_301.py,1781,442,17,2022-10-29
NumPy,module_302.py,1604,26,14,2022-10-30
Pandas,module_303.py,668,152,8,2022-10-31
NumPy,module_304.py,720,89,42,2022-11-01
Requests,module_305.py,1207,444,6,2022-11-02
Requests,module_306.py,432,203,14,2022-11-03
Flask,module_307.py,607,488,14,2022-11-04
Flask,module_308.py,1827,420,13,2022-11-05
NumPy,module_309.py,1282,357,35,2022-11-06
Pandas,module_310.py,1097,68,23,2022-11-07
Requests,module_311.py,504,315,36,2022-11-08
Flask,module_312.py,259,310,37,2022-11-09
Django,module_313.py,771,334,7,2022-11-10
Flask,module_314.py,1891,87,45,2022-11-11
Requests,module_315.py,1562,351,13,2022-11-12
Requests,module_316.py,1323,162,42,2022-11-13
Pandas,module_317.py,930,434,0,2022-11-14
Requests,module_318.py,903,195,6,2022-11-15
Requests,module_319.py,394,382,43,2022-11-16
Pandas,module_320.py,840,370,31,2022-11-17
Flask,module_321.py,152,378,24,2022-11-18
Pandas,module_322.py,1118,158,10,2022-11-19
NumPy,module_323.py,1487,214,4,2022-11-20
Django,module_324.py,1049,200,14,2022-11-21
NumPy,module_325.py,221,385,14,2022-11-22
Flask,module_326.py,1646,94,27,2022-11-23
Flask,module_327.py,1718,89,17,2022-11-24
Pandas,module_328.py,817,149,45,2022-11-25
Pandas,module_329.py,1412,256,32,2022-11-26
Pandas,module_330.py,1438,428,18,2022-11-27
NumPy,module_331.py,1775,484,44,2022-11-28
Requests,module_332.py,1803,356,28,2022-11-29
Pandas,module_333.py,908,351,11,2022-11-30
Django,module_334.py,550,493,1,2022-12-01
Flask,module_335.py,252,306,24,2022-12-02
NumPy,module_336.py,611,72,23,2022-12-03
Django,module_337.py,1615,173,16,2022-12-04
Requests,module_338.py,1964,238,11,2022-12-05
Django,module_339.py,609,132,21,2022-12-06
Requests,module_340.py,1549,99,2,2022-12-07
NumPy,module_341.py,385,330,46,2022-12-08
Flask,module_342.py,1804,188,25,2022-12-09
NumPy,module_343.py,391,235,31,2022-12-10
Requests,module_344.py,1615,425,47,2022-12-11
Django,module_345.py,786,497,22,2022-12-12
NumPy,module_346.py,1358,279,47,2022-12-13
Flask,module_347.py,565,437,5,2022-12-14
Flask,module_348.py,428,161,41,2022-12-15
Requests,module_349.py,918,362,24,2022-12-16
Django,module_350.py,1294,213,12,2022-12-17
Flask,module_351.py,766,20,18,2022-12-18
Flask,module_352.py,1104,104,22,2022-12-19
NumPy,module_353.py,250,277,33,2022-12-20
Requests,module_354.py,159,49,22,2022-12-21
Requests,module_355.py,1348,288,48,2022-12-22
Django,module_356.py,1059,116,15,2022-12-23
Flask,module_357.py,1027,374,47,2022-12-24
Pandas,module_358.py,916,152,18,2022-12-25
Requests,module_359.py,867,209,48,2022-12-26
Requests,module_360.py,1790,125,6,2022-12-27
NumPy,module_361.py,328,80,39,2022-12-28
Django,module_362.py,206,304,18,2022-12-29
Django,module_363.py,389,429,41,2022-12-30
Requests,module_364.py,414,235,21,2022-12-31
Flask,module_365.py,1421,383,12,2023-01-01
Pandas,module_366.py,1199,126,4,2023-01-02
Requests,module_367.py,534,137,31,2023-01-03
Pandas,module_368.py,943,228,49,2023-01-04
Pandas,module_369.py,88,4,26,2023-01-05
Django,module_370.py,50,44,20,2023-01-06
Flask,module_371.py,1552,25,35,2023-01-07
NumPy,module_372.py,984,213,14,2023-01-08
Flask,module_373.py,1004,88,13,2023-01-09
NumPy,module_374.py,1432,426,22,2023-01-10
Django,module_375.py,167,59,30,2023-01-11
Flask,module_376.py,412,314,7,2023-01-12
Requests,module_377.py,1539,200,31,2023-01-13
Pandas,module_378.py,305,421,16,2023-01-14
Requests,module_379.py,1763,112,33,2023-01-15
NumPy,module_380.py,411,479,27,2023-01-16
Requests,module_381.py,1040,75,17,2023-01-17
NumPy,module_382.py,396,243,43,2023-01-18
Django,module_383.py,1778,43,20,2023-01-19
Pandas,module_384.py,1131,274,20,2023-01-20
NumPy,module_385.py,1909,380,8,2023-01-21
Pandas,module_386.py,1802,346,32,2023-01-22
Requests,module_387.py,1067,474,10,2023-01-23
Requests,module_388.py,929,314,35,2023-01-24
NumPy,module_389.py,461,434,21,2023-01-25
NumPy,module_390.py,1110,363,0,2023-01-26
Requests,module_391.py,1490,366,11,2023-01-27
Pandas,module_392.py,1908,5,24,2023-01-28
Requests,module_393.py,131,461,16,2023-01-29
NumPy,module_394.py,292,405,26,2023-01-30
Pandas,module_395.py,1377,362,9,2023-01-31
NumPy,module_396.py,1847,207,16,2023-02-01
Django,module_397.py,969,22,18,2023-02-02
Requests,module_398.py,720,82,0,2023-02-03
Flask,module_399.py,658,161,23,2023-02-04
NumPy,module_400.py,912,443,23,2023-02-05
Django,module_401.py,1100,294,49,2023-02-06
Django,module_402.py,620,42,22,2023-02-07
Django,module_403.py,1271,410,19,2023-02-08
Pandas,module_404.py,341,202,26,2023-02-09
Flask,module_405.py,431,332,45,2023-02-10
Requests,module_406.py,1967,305,10,2023-02-11
Requests,module_407.py,684,174,10,2023-02-12
Requests,module_408.py,311,238,35,2023-02-13
Requests,module_409.py,1973,176,31,2023-02-14
NumPy,module_410.py,1778,451,7,2023-02-15
Requests,module_411.py,591,293,29,2023-02-16
Requests,module_412.py,1229,462,21,2023-02-17
NumPy,module_413.py,629,408,2,2023-02-18
Django,module_414.py,1243,157,16,2023-02-19
Flask,module_415.py,700,211,3,2023-02-20
NumPy,module_416.py,1986,222,27,2023-02-21
Flask,module_417.py,1982,342,41,2023-02-22
Pandas,module_418.py,1096,234,19,2023-02-23
Flask,module_419.py,941,101,21,2023-02-24
Django,module_420.py,129,451,44,2023-02-25
Django,module_421.py,1257,234,7,2023-02-26
NumPy,module_422.py,144,245,29,2023-02-27
Pandas,module_423.py,824,287,4,2023-02-28
Django,module_424.py,656,160,13,2023-03-01
Flask,module_425.py,892,113,37,2023-03-02
Requests,module_426.py,504,238,18,2023-03-03
Flask,module_427.py,1282,301,36,2023-03-04
Requests,module_428.py,1019,312,20,2023-03-05
Requests,module_429.py,1112,361,14,2023-03-06
Requests,module_430.py,624,413,15,2023-03-07
Pandas,module_431.py,1237,31,15,2023-03-08
Requests,module_432.py,1827,58,14,2023-03-09
Django,module_433.py,1750,337,30,2023-03-10
Requests,module_434.py,1519,155,31,2023-03-11
Flask,module_435.py,676,364,6,2023-03-12
NumPy,module_436.py,628,11,42,2023-03-13
Requests,module_437.py,660,467,1,2023-03-14
Django,module_438.py,896,163,49,2023-03-15
NumPy,module_439.py,1566,91,35,2023-03-16
Flask,module_440.py,849,5,38,2023-03-17
Requests,module_441.py,1770,1,34,2023-03-18
Flask,module_442.py,1342,18,15,2023-03-19
Requests,module_443.py,62,197,10,2023-03-20
Pandas,module_444.py,1273,35,9,2023-03-21
Django,module_445.py,1602,37,6,2023-03-22
Django,module_446.py,1209,126,33,2023-03-23
Django,module_447.py,1898,221,45,2023-03-24
Flask,module_448.py,437,100,30,2023-03-25
NumPy,module_449.py,148,144,34,2023-03-26
Requests,module_450.py,1771,17,40,2023-03-27
Django,module_451.py,774,281,29,2023-03-28
Flask,module_452.py,996,359,49,2023-03-29
Requests,module_453.py,965,379,28,2023-03-30
Requests,module_454.py,1146,411,25,2023-03-31
NumPy,module_455.py,1475,375,0,2023-04-01
Requests,module_456.py,1003,150,46,2023-04-02
Flask,module_457.py,1168,342,29,2023-04-03
NumPy,module_458.py,788,5,17,2023-04-04
NumPy,module_459.py,1710,97,1,2023-04-05
Flask,module_460.py,554,272,23,2023-04-06
Pandas,module_461.py,686,293,5,2023-04-07
Requests,module_462.py,1383,387,30,2023-04-08
Requests,module_463.py,1716,286,36,2023-04-09
Requests,module_464.py,1289,251,15,2023-04-10
NumPy,module_465.py,1433,216,31,2023-04-11
Flask,module_466.py,640,313,40,2023-04-12
Django,module_467.py,1248,445,16,2023-04-13
Pandas,module_468.py,1797,58,9,2023-04-14
Pandas,module_469.py,1891,219,11,2023-04-15
Django,module_470.py,1214,220,47,2023-04-16
Flask,module_471.py,617,260,46,2023-04-17
Pandas,module_472.py,1494,249,6,2023-04-18
Flask,module_473.py,1754,42,22,2023-04-19
NumPy,module_474.py,724,75,46,2023-04-20
Pandas,module_475.py,203,433,31,2023-04-21
Flask,module_476.py,593,172,21,2023-04-22
Requests,module_477.py,160,306,20,2023-04-23
Requests,module_478.py,1520,304,2,2023-04-24
Pandas,module_479.py,375,169,14,2023-04-25
Requests,module_480.py,1121,434,29,2023-04-26
Django,module_481.py,1721,407,26,2023-04-27
NumPy,module_482.py,1230,93,19,2023-04-28
Django,module_483.py,982,326,13,2023-04-29
NumPy,module_484.py,1377,286,2,2023-04-30
Flask,module_485.py,566,74,25,2023-05-01
Django,module_486.py,1542,464,26,2023-05-02
Requests,module_487.py,1716,191,25,2023-05-03
NumPy,module_488.py,1337,436,38,2023-05-04
Pandas,module_489.py,1193,223,24,2023-05-05
Pandas,module_490.py,161,146,10,2023-05-06
NumPy,module_491.py,184,428,24,2023-05-07
Pandas,module_492.py,1133,49,27,2023-05-08
NumPy,module_493.py,419,381,38,2023-05-09
Flask,module_494.py,1452,43,39,2023-05-10
Flask,module_495.py,564,418,33,2023-05-11
Requests,module_496.py,1708,298,40,2023-05-12
NumPy,module_497.py,661,409,35,2023-05-13
Flask,module_498.py,413,297,16,2023-05-14
Requests,module_499.py,1031,406,37,2023-05-15
Django,module_500.py,111,352,6,2023-05-16
Django,module_501.py,1721,232,17,2023-05-17
Django,module_502.py,1807,371,4,2023-05-18
Flask,module_503.py,62,388,39,2023-05-19
Pandas,module_504.py,773,270,22,2023-05-20
NumPy,module_505.py,1095,391,25,2023-05-21
NumPy,module_506.py,901,226,37,2023-05-22
Requests,module_507.py,278,430,26,2023-05-23
NumPy,module_508.py,267,308,8,2023-05-24
Flask,module_509.py,768,199,25,2023-05-25
Requests,module_510.py,1229,20,15,2023-05-26
Pandas,module_511.py,314,253,42,2023-05-27
Pandas,module_512.py,1299,166,49,2023-05-28
Requests,module_513.py,1984,1,28,2023-05-29
Pandas,module_514.py,1853,182,45,2023-05-30
Django,module_515.py,1368,202,30,2023-05-31
Requests,module_516.py,1560,324,14,2023-06-01
NumPy,module_517.py,1765,260,5,2023-06-02
Pandas,module_518.py,1430,429,18,2023-06-03
Requests,module_519.py,1463,136,5,2023-06-04
NumPy,module_520.py,1174,149,3,2023-06-05
Requests,module_521.py,1209,202,44,2023-06-06
Pandas,module_522.py,567,445,12,2023-06-07
Flask,module_523.py,1349,266,1,2023-06-08
Flask,module_524.py,582,263,12,2023-06-09
Django,module_525.py,1821,320,30,2023-06-10
Flask,module_526.py,1245,434,20,2023-06-11
Flask,module_527.py,1666,187,36,2023-06-12
Flask,module_528.py,1290,134,33,2023-06-13
Pandas,module_529.py,649,88,0,2023-06-14
NumPy,module_530.py,1232,58,4,2023-06-15
Flask,module_531.py,919,296,10,2023-06-16
Django,module_532.py,1410,218,38,2023-06-17
Pandas,module_533.py,332,206,44,2023-06-18
Requests,module_534.py,1923,174,48,2023-06-19
Requests,module_535.py,1155,498,48,2023-06-20
Django,module_536.py,512,243,39,2023-06-21
Pandas,module_537.py,99,62,41,2023-06-22
Flask,module_538.py,685,427,45,2023-06-23
Pandas,module_539.py,137,407,27,2023-06-24
Django,module_540.py,1237,271,35,2023-06-25
NumPy,module_541.py,121,174,20,2023-06-26
NumPy,module_542.py,386,336,20,2023-06-27
Django,module_543.py,850,44,10,2023-06-28
Requests,module_544.py,1481,45,39,2023-06-29
Flask,module_545.py,1741,208,28,2023-06-30
NumPy,module_546.py,1194,109,24,2023-07-01
Requests,module_547.py,1965,480,33,2023-07-02
Requests,module_548.py,1091,184,29,2023-07-03
Django,module_549.py,799,261,5,2023-07-04
Flask,module_550.py,1106,14,32,2023-07-05
Pandas,module_551.py,806,413,37,2023-07-06
Django,module_552.py,810,328,25,2023-07-07
Requests,module_553.py,1861,371,49,2023-07-08
NumPy,module_554.py,493,129,37,2023-07-09
Requests,module_555.py,742,266,25,2023-07-10
Django,module_556.py,632,317,35,2023-07-11
NumPy,module_557.py,1029,403,15,2023-07-12
NumPy,module_558.py,1912,138,13,2023-07-13
Requests,module_559.py,263,163,21,2023-07-14
Flask,module_560.py,1816,173,22,2023-07-15
Flask,module_561.py,1733,375,22,2023-07-16
Requests,module_562.py,1192,427,7,2023-07-17
Flask,module_563.py,1101,478,36,2023-07-18
Django,module_564.py,1997,306,8,2023-07-19
Flask,module_565.py,238,95,38,2023-07-20
NumPy,module_566.py,191,362,33,2023-07-21
Requests,module_567.py,1061,80,21,2023-07-22
Flask,module_568.py,820,117,35,2023-07-23
Django,module_569.py,1381,314,32,2023-07-24
Flask,module_570.py,1959,6,1,2023-07-25
Django,module_571.py,76,320,11,2023-07-26
Requests,module_572.py,462,173,24,2023-07-27
NumPy,module_573.py,347,253,38,2023-07-28
Django,module_574.py,1536,324,25,2023-07-29
Django,module_575.py,1086,140,30,2023-07-30
Pandas,module_576.py,321,436,17,2023-07-31
Django,module_577.py,881,350,20,2023-08-01
Django,module_578.py,456,267,5,2023-08-02
Requests,module_579.py,1333,193,44,2023-08-03
Requests,module_580.py,981,302,42,2023-08-04
Flask,module_581.py,1732,354,5,2023-08-05
NumPy,module_582.py,1786,370,23,2023-08-06
NumPy,module_583.py,217,250,10,2023-08-07
Requests,module_584.py,279,462,28,2023-08-08
Requests,module_585.py,491,417,2,2023-08-09
Flask,module_586.py,256,32,19,2023-08-10
Pandas,module_587.py,1378,324,12,2023-08-11
